ID,ITEM,NAME,COINS
1,âš”ï¸,Flaming Sword,120
2,ğŸ›¡ï¸,Crystal Barrier Shield,200
3,ğŸ¹,Bow,80
4,ğŸ—¡ï¸,Venomblade Dagger,200
5,ğŸ’,Sapphire Jewel,900
6,ğŸ”®,Cosmic Sphere,70
7,ğŸ‘‘,King's Crown,1000
8,ğŸ¥‹,Phantom Cloak,500
9,âš’ï¸,Earthshatter Hammer,50
10,ğŸª“,War Axe,100
11,ğŸ“œ,Ancient Scroll,130
12,ğŸ•¶ï¸,Vision Goggles,400
13,ğŸ©¸,Bloodstone Amulet,250
14,ğŸ”±,Trident of the Deep,300
15,ğŸ”¥,Emberstone Ring,90
16,ğŸŒªï¸,Stormcaller's Staff,15
17,ğŸƒ,Whisperleaf Amulet,60
18,ğŸ’€,Skull Talisman,30
19,ğŸ¦´,Bonebreaker Mace,5
20,ğŸŒŒ,Starlight Pendant,30
21,ğŸ’¼,Thief's Satchel,60
22,ğŸ©,Sorcerer's Hat,300
23,ğŸ“˜,Codex of Knowledge,80
